id,tweet_url,img_url,labels,labels_value,labels_Final,tweet_text,labels_str
1105474668629245953,https://twitter.com/user/status/1105474668629245953,http://pbs.twimg.com/media/D1dvWmFWkAA5UhT.jpg,"[2, 2, 2]",2,1,Click here to watch the movie: https://t.co/UGRhSsLwQF Hot MILF with huge tits Lisa Ann is teasing her horny cunt... https://t.co/1Z7GaX8o1w,"['Sexist', 'Sexist', 'Sexist']"
1115492551367245826,https://twitter.com/user/status/1115492551367245826,http://pbs.twimg.com/media/D3sGkIQXkAII5Wp.jpg,"[2, 2, 2]",2,0,"""69 each other my husband blows my cunt &amp;amp; he throat fucks me""  https://t.co/8vzRwEUAHR https://t.co/niVFY785ZU","['Sexist', 'Sexist', 'Sexist']"
1062863088238649344,https://twitter.com/user/status/1062863088238649344,http://pbs.twimg.com/media/DsAMV54WsAEKBPS.jpg,"[2, 5, 2]",2,n,PSA: Don't be a cunt. glad to see that degree will help ya out a little 😉 https://t.co/UxWGsVPcPR,"['Sexist', 'OtherHate', 'Sexist']"
1061304794009292801,https://twitter.com/user/status/1061304794009292801,http://pbs.twimg.com/media/DrqDFNoX4AAyPBL.jpg,"[2, 0, 2]",2,n,Going to my mates for a few sherbets looking a speccy twat 😁👓 https://t.co/EWEDpWriGP,"['Sexist', 'NotHate', 'Sexist']"
1106706171442987013,https://twitter.com/user/status/1106706171442987013,http://pbs.twimg.com/ext_tw_video_thumb/1106706090593529856/pu/img/Sl0gZzu3uQCyvT3P.jpg,"[0, 2, 2]",2,n,Big meat nigga https://t.co/DXwOuig8se,"['NotHate', 'Sexist', 'Sexist']"
1116499932574310407,https://twitter.com/user/status/1116499932574310407,http://pbs.twimg.com/media/D36axLSWAAIbS4N.jpg,"[2, 3, 2]",2,n,Me &amp; the nigga I swear I’m done w/ all summer ‘19  ☺️ https://t.co/I9wjKtKYXx,"['Sexist', 'Homophobe', 'Sexist']"
1053365967248605184,https://twitter.com/user/status/1053365967248605184,http://pbs.twimg.com/media/Dp5Ow2_V4AAIY6l.jpg,"[2, 2, 0]",2,n,"@The_ZachDaniels @Ebinsmile @LostDusty @funder @TheDemCoalition You just watch Faux, huh MAGAt? What a ignorant twat https://t.co/kfX4Mx7rW4","['Sexist', 'Sexist', 'NotHate']"
1058888569559924736,https://twitter.com/user/status/1058888569559924736,http://pbs.twimg.com/media/DrHtUrgXcAcSnxS.jpg,"[2, 0, 2]",2,n,True sluts are the ones who don't give a fuck that people know they're sluts.  #bdsm #cunt #whore #slut https://t.co/hak0UXqvk9,"['Sexist', 'NotHate', 'Sexist']"
1044315852542275584,https://twitter.com/user/status/1044315852542275584,http://pbs.twimg.com/media/Dn4nucNXUAIG8Lb.jpg,"[0, 2, 2]",2,n,This picture would’ve been great for the gal in front if it wasn’t for my big head to ruin it looking like a twat x https://t.co/nTbtYGliPt,"['NotHate', 'Sexist', 'Sexist']"
1061405965235437568,https://twitter.com/user/status/1061405965235437568,http://pbs.twimg.com/tweet_video_thumb/DrrfF_gXcAEInKc.jpg,"[2, 2, 5]",2,0,@CameronGillon_ Froch is a cunt to go for a pint with. He insists on even rounds. https://t.co/UID9pOn1Gm,"['Sexist', 'Sexist', 'OtherHate']"
1107871876611596288,https://twitter.com/user/status/1107871876611596288,http://pbs.twimg.com/media/D1_zmTyU0AAgyoF.jpg,"[2, 0, 2]",2,n,LOOK AT THIS PERFECT TIGHT LITTLE CUNT https://t.co/IhFCRM9mjC,"['Sexist', 'NotHate', 'Sexist']"
1105066450971213824,https://twitter.com/user/status/1105066450971213824,http://pbs.twimg.com/media/D1X8E4VXgAUCG3s.jpg,"[2, 0, 2]",2,n,@simpson1981 @RyanSessegnon Wee cunt looks like Officer Barbrady https://t.co/CV4bn8hLLG,"['Sexist', 'NotHate', 'Sexist']"
1108132335537606657,https://twitter.com/user/status/1108132335537606657,http://pbs.twimg.com/media/D2Dge50WkAQ2JsG.jpg,"[2, 2, 0]",2,n,me trying to refrain from being a cunt in 2019 https://t.co/zA0jMH2BUL,"['Sexist', 'Sexist', 'NotHate']"
1105510565366116354,https://twitter.com/user/status/1105510565366116354,http://pbs.twimg.com/media/D1eP_u0WkAEnYwn.jpg,"[2, 0, 2]",2,1,Bad ass bitch give a fuck bout a nigga https://t.co/OXAan7KOli,"['Sexist', 'NotHate', 'Sexist']"
1042913561415217157,https://twitter.com/user/status/1042913561415217157,http://pbs.twimg.com/media/DnksWKLXcAIHsT_.jpg,"[2, 2, 0]",2,1,Hi look at this limey bitch https://t.co/eZQdoUX2kU,"['Sexist', 'Sexist', 'NotHate']"
1057689090194325510,https://twitter.com/user/status/1057689090194325510,http://pbs.twimg.com/media/Dq2qnogWoAAzda0.jpg,"[2, 0, 2]",2,n,@LBC James O’Brien is a jumped up little twat https://t.co/1nu29HwO9b,"['Sexist', 'NotHate', 'Sexist']"
1105662642935480321,https://twitter.com/user/status/1105662642935480321,http://pbs.twimg.com/ext_tw_video_thumb/1105662479210811392/pu/img/0qgXdRIoB_nFZFwp.jpg,"[2, 2, 0]",2,n,Looks like my nigga Ruby is alive and not a single sight of Olivia 🧐 #onmyblockseason2 https://t.co/B8lOEYAVnT,"['Sexist', 'Sexist', 'NotHate']"
1115795659058307073,https://twitter.com/user/status/1115795659058307073,http://pbs.twimg.com/media/D3waPTPW4AEUjoq.jpg,"[2, 2, 0]",2,1,By: https://t.co/8LOa50MhIT Hot MILF with huge tits Lisa Ann is teasing her horny cunt... https://t.co/A2D2ls6qQK,"['Sexist', 'Sexist', 'NotHate']"
1108810545266917377,https://twitter.com/user/status/1108810545266917377,http://pbs.twimg.com/media/D2NJTG2XgAAA6I2.jpg,"[2, 0, 2]",2,1,Hairy pussy spread real tits and toes cunt fuck blue eyes #thickwhitewomen #prettyblackwomen #chill https://t.co/z2Dg5IEC6S,"['Sexist', 'NotHate', 'Sexist']"
1064301993991127042,https://twitter.com/user/status/1064301993991127042,http://pbs.twimg.com/media/DsUpBOKVAAAGe7t.jpg,"[2, 2, 0]",2,1,"""You gotta use every bit even if it's a tiny cunt."" https://t.co/DaJMF68Iek","['Sexist', 'Sexist', 'NotHate']"
1115418888831885312,https://twitter.com/user/status/1115418888831885312,http://pbs.twimg.com/tweet_video_thumb/D3rDkBuUcAAEADU.jpg,"[1, 2, 2]",2,0,Little dick ass nigga think I don’t know I’m fat? And I can still get dick https://t.co/rVS3QpWoId,"['Racist', 'Sexist', 'Sexist']"
1063476800305545216,https://twitter.com/user/status/1063476800305545216,http://pbs.twimg.com/ext_tw_video_thumb/1015766601310670848/pu/img/2zCtVeSHQ7xpN8f_.jpg,"[2, 2, 0]",2,1,https://t.co/AIIfCMTRim   [JAVHD] Haruka Oosawa Asian washes her curves and teases twat with shower https://t.co/45YWJhBrIu,"['Sexist', 'Sexist', 'NotHate']"
1061658011863793664,https://twitter.com/user/status/1061658011863793664,http://pbs.twimg.com/tweet_video_thumb/DrvEKRyW4AA8wQl.jpg,"[2, 2, 2]",2,n,"""Die, You Fucking Cunt!""   STARDOM was wholesome and shit until I came along!! https://t.co/ba8c0Q4suj","['Sexist', 'Sexist', 'Sexist']"
1057094012828614656,https://twitter.com/user/status/1057094012828614656,http://pbs.twimg.com/media/DquNZevUwAESd7G.jpg,"[2, 3, 2]",2,1,rami malek........ m*n are so disappointing im sticking to dyke shit https://t.co/hBzmFd5869,"['Sexist', 'Homophobe', 'Sexist']"
1055056937207898117,https://twitter.com/user/status/1055056937207898117,http://pbs.twimg.com/media/DqRQsGEX0AA0Ze0.jpg,"[2, 5, 2]",2,n,happy birthday you cunt @SonnyGrayJones ☺️ hope you’re being nice!!🎈xx https://t.co/AOFXslyQyJ,"['Sexist', 'OtherHate', 'Sexist']"
1113045882906337281,https://twitter.com/user/status/1113045882906337281,http://pbs.twimg.com/media/D3JVU0aXgAALYW0.jpg,"[2, 1, 2]",2,n,Every NY nigga😂😂 https://t.co/0m9NzG2EsW,"['Sexist', 'Racist', 'Sexist']"
1057496629480247298,https://twitter.com/user/status/1057496629480247298,http://pbs.twimg.com/tweet_video_thumb/Dqz7hZ3X4AEdY3M.jpg,"[2, 2, 5]",2,n,@DatesWithLexi A fine twat! https://t.co/oZQZHKInwu,"['Sexist', 'Sexist', 'OtherHate']"
1113638183563079680,https://twitter.com/user/status/1113638183563079680,http://pbs.twimg.com/tweet_video_thumb/D3RwBb8W0AIzdAq.jpg,"[0, 2, 2]",2,n,@KrystiPryde Dear guy who wrote this   Cunt off   Sincerely actual gamers https://t.co/5bwv1Atw3H,"['NotHate', 'Sexist', 'Sexist']"
1056065306349711367,https://twitter.com/user/status/1056065306349711367,http://pbs.twimg.com/tweet_video_thumb/DqflyxiXQAAJDgF.jpg,"[2, 2, 0]",2,n,"You can say I'm just a fool that stands for nothing Well, to that, I say you're a cunt. https://t.co/sNdoTtiBja","['Sexist', 'Sexist', 'NotHate']"
1043823713018359808,https://twitter.com/user/status/1043823713018359808,http://pbs.twimg.com/tweet_video_thumb/DnjFCEiXcAAgPGp.jpg,"[2, 5, 2]",2,n,@Geoelte_Spinne @CentristLad Will this do? @Nigel_Farage is a fucking twat faced manfrog bell end https://t.co/bC2FJi6LJY,"['Sexist', 'OtherHate', 'Sexist']"
1106488958400245761,https://twitter.com/user/status/1106488958400245761,http://pbs.twimg.com/media/D1sJ1mMWkAA3Ezx.jpg,"[3, 2, 2]",2,0,Suck my faggot dick https://t.co/Gpqx8epWLI,"['Homophobe', 'Sexist', 'Sexist']"
1061527109577785344,https://twitter.com/user/status/1061527109577785344,http://pbs.twimg.com/media/DrtNRkpV4AMRcRk.jpg,"[2, 2, 0]",2,0,i dated josh even though he was a poor cunt and he still broke uo with me https://t.co/qKTzPyT49U,"['Sexist', 'Sexist', 'NotHate']"
1063424592713138182,https://twitter.com/user/status/1063424592713138182,http://pbs.twimg.com/media/DsIK6FjVAAAv4Bz.jpg,"[2, 5, 2]",2,n,creepy cunt https://t.co/RNGBa7EjRx,"['Sexist', 'OtherHate', 'Sexist']"
1108500491577774080,https://twitter.com/user/status/1108500491577774080,http://pbs.twimg.com/ext_tw_video_thumb/1108500151180644353/pu/img/bsREwKKxWvw6XQlg.jpg,"[0, 2, 2]",2,n,Oh ya cunt it’s a slice eh cheese https://t.co/b8keDfyChE,"['NotHate', 'Sexist', 'Sexist']"
1053967961717948416,https://twitter.com/user/status/1053967961717948416,http://pbs.twimg.com/media/DqByGZBX0AAgBY8.jpg,"[2, 2, 0]",2,n,Fucked up cunt's about to receive another load 👍😈👍 https://t.co/8lpTED4kcs,"['Sexist', 'Sexist', 'NotHate']"
1064135115880783873,https://twitter.com/user/status/1064135115880783873,http://pbs.twimg.com/media/DsSROzQW0AEfvGD.jpg,"[2, 2, 0]",2,n,Any cunt remember Stolen From Ivor? https://t.co/ROCXaiAdmW,"['Sexist', 'Sexist', 'NotHate']"
1058138118572904449,https://twitter.com/user/status/1058138118572904449,http://pbs.twimg.com/ext_tw_video_thumb/1058138057055047680/pu/img/XVYwFceifbvcaFSJ.jpg,"[2, 2, 0]",2,n,this is not the pussy part of the song this is the cunt https://t.co/N762NyWyBy,"['Sexist', 'Sexist', 'NotHate']"
1116495001276624896,https://twitter.com/user/status/1116495001276624896,http://pbs.twimg.com/media/D36WSW_WwAEq7tF.jpg,"[2, 2, 0]",2,n,Ass Cunt Swap - https://t.co/AX0twQMQ0P https://t.co/X0QiYTG7uu,"['Sexist', 'Sexist', 'NotHate']"
1043993457155551233,https://twitter.com/user/status/1043993457155551233,http://pbs.twimg.com/media/Dn0Cg8NXcAAIHtx.jpg,"[2, 2, 0]",2,n,@SenFeinstein Twat https://t.co/kVVNus67RS,"['Sexist', 'Sexist', 'NotHate']"
1114161521641181184,https://twitter.com/user/status/1114161521641181184,http://pbs.twimg.com/tweet_video_thumb/D3ZL-boUIAEklcw.jpg,"[2, 1, 2]",2,n,"What a cunt"" https://t.co/KLgZehfT92","['Sexist', 'Racist', 'Sexist']"
1114199492591521795,https://twitter.com/user/status/1114199492591521795,http://pbs.twimg.com/media/D3ZuhvFW0AAoBtv.jpg,"[2, 0, 2]",2,n,Please rape me #dirty #fucking #pain #faggot https://t.co/nQDU6wp2P5,"['Sexist', 'NotHate', 'Sexist']"
1116708923430572033,https://twitter.com/user/status/1116708923430572033,http://pbs.twimg.com/media/D39Y1umXkAAmXHC.jpg,"[2, 2, 0]",2,n,Muscle Cunt https://t.co/VDv8efKrAa,"['Sexist', 'Sexist', 'NotHate']"
1113529345664987136,https://twitter.com/user/status/1113529345664987136,http://pbs.twimg.com/ext_tw_video_thumb/1113409906810458118/pu/img/Wy37d6Iegg_5bgYf.jpg,"[0, 2, 2]",2,1,Gwen stefani on her way to send the gays who tell her shit for marrying a yee haw redneck to the electric chair  https://t.co/GsDGaGtUam,"['NotHate', 'Sexist', 'Sexist']"
1105082256069140481,https://twitter.com/user/status/1105082256069140481,http://pbs.twimg.com/ext_tw_video_thumb/1105081950623150081/pu/img/zMpqFmeKSmpJZsSp.jpg,"[2, 2, 0]",2,n,When you fuck with the wrong Nigga 😂 😂 https://t.co/mpoJ38O6mj,"['Sexist', 'Sexist', 'NotHate']"
1108730593817313281,https://twitter.com/user/status/1108730593817313281,http://pbs.twimg.com/ext_tw_video_thumb/1108730354997837825/pu/img/UQYkYuSaDCLo1NHJ.jpg,"[2, 2, 2]",2,n,"...nigga like me masc af, vers af, arched af, wet af &amp; can have dat face down ass up taking yo stroke like fuk😂♥️😜🔥💯 https://t.co/ucmIG0N5Sv","['Sexist', 'Sexist', 'Sexist']"
1034884975194198016,https://twitter.com/user/status/1034884975194198016,http://pbs.twimg.com/ext_tw_video_thumb/1033997631373103104/pu/img/v9pw9IjsvxvfqEBU.jpg,"[0, 2, 2]",2,n,RT TwatBibIe: Twat of the day...    https://t.co/LJjy7gPT5h,"['NotHate', 'Sexist', 'Sexist']"
1106833279326584832,https://twitter.com/user/status/1106833279326584832,http://pbs.twimg.com/ext_tw_video_thumb/1094275364912852992/pu/img/fz45SVOsNZJvC-e3.jpg,"[0, 2, 2]",2,0,getting revenge using a big plug on his boy's cunt before finishing the fuck  https://t.co/Q7bb0vc0Q7  https://t.co/VP9pMuf8Ns,"['NotHate', 'Sexist', 'Sexist']"
1062362009419816960,https://twitter.com/user/status/1062362009419816960,http://pbs.twimg.com/media/Dr5Enh-WwAAKx08.jpg,"[2, 2, 0]",2,1,Full Video: https://t.co/ODfXEHeWPt Angelina Valentine gets her shaved twat banged hardcore in the shower... https://t.co/k9aIk5CoyH,"['Sexist', 'Sexist', 'NotHate']"
1109542335610789890,https://twitter.com/user/status/1109542335610789890,http://pbs.twimg.com/media/D2Xi3hOX0AM9tsH.jpg,"[2, 0, 2]",2,n,"where's your 🤡🌎 now, cunt https://t.co/ohJ1RXpKim","['Sexist', 'NotHate', 'Sexist']"
1115218127988633601,https://twitter.com/user/status/1115218127988633601,http://pbs.twimg.com/media/D3oM-lLXsAAEomn.jpg,"[2, 2, 2]",2,1,Full Gallery: https://t.co/v0HeIMYKkV Big titty blond MILF teases in a little black thong spreading her twat... https://t.co/FAxXQ5imK2,"['Sexist', 'Sexist', 'Sexist']"
1109944517594136576,https://twitter.com/user/status/1109944517594136576,http://pbs.twimg.com/media/D2dQpwjWwAYziLQ.jpg,"[0, 2, 2]",2,0,Jacob Rees-Mogg taking his son to a Tory meeting to teach him how he can become a cunt in the future 😒 https://t.co/UDomFWQlMf,"['NotHate', 'Sexist', 'Sexist']"
1059080913789820929,https://twitter.com/user/status/1059080913789820929,http://pbs.twimg.com/media/DrKceWuX0AEPdOd.jpg,"[5, 2, 2]",2,n,its too fckn bright ffs GO AWAY YOU BRIGHT SUNSHINY CUNT!!! L E A V E https://t.co/FnLY6cQMjD,"['OtherHate', 'Sexist', 'Sexist']"
1061392609061462016,https://twitter.com/user/status/1061392609061462016,http://pbs.twimg.com/tweet_video_thumb/DrrS6bUVAAAlvAd.jpg,"[2, 2, 0]",2,n,"@midnitekismet @Josephine_KK Instead of running ya mouth hoe, stick one of your dildos in it ya thick twat. https://t.co/5w4LsUkDqw","['Sexist', 'Sexist', 'NotHate']"
1061847897711562753,https://twitter.com/user/status/1061847897711562753,http://pbs.twimg.com/media/DrxxBCnUwAAWl5t.jpg,"[2, 0, 2]",2,1,bbw dyke black lesbians bianca pureheart brown aussie codes fat crossdresser more https://t.co/RTELtbozbF,"['Sexist', 'NotHate', 'Sexist']"
1062491920625295361,https://twitter.com/user/status/1062491920625295361,http://pbs.twimg.com/media/Dr66xX4XcAEYBjZ.jpg,"[2, 0, 2]",2,1,By: https://t.co/AGX8FXcU1U Sexy babe Jenna Presley with big tits shows her filthy cunt... https://t.co/qZl0qS4wKr,"['Sexist', 'NotHate', 'Sexist']"
1116545838334054400,https://twitter.com/user/status/1116545838334054400,http://pbs.twimg.com/media/D37EhQdXsAImqDB.jpg,"[2, 1, 2]",2,n,me when my nigga say turn around 🤪 https://t.co/OPjXcowHUz,"['Sexist', 'Racist', 'Sexist']"
1109953607481221120,https://twitter.com/user/status/1109953607481221120,http://pbs.twimg.com/media/D2dY7H3U8AA9bE0.jpg,"[2, 0, 2]",2,0,#SundayFunday ready to pop this #bigdildo #hugecock in my #tight #cunt #pussy stretching it and #gaping it🤘. #pawg https://t.co/u5TfrpvjQX,"['Sexist', 'NotHate', 'Sexist']"
1055929039263809537,https://twitter.com/user/status/1055929039263809537,http://pbs.twimg.com/media/Dqdp3V8XgAE4B6F.jpg,"[2, 0, 2]",2,n,"SJW, #MeToo and #BelieveAllWoman where the means used by Melissa Petersen. https://t.co/d7idhrEeET https://t.co/iM9bkvS0Ns","['Sexist', 'NotHate', 'Sexist']"
1042807873833771008,https://twitter.com/user/status/1042807873833771008,http://pbs.twimg.com/media/DnjMPBNWwAAsRht.jpg,"[0, 2, 2]",2,1,Classic ⁦@fidelbogen⁩   #feminism #nonfeminist #womenagainstfeminism #feminismiscancer https://t.co/7zSfJXF1iJ,"['NotHate', 'Sexist', 'Sexist']"
1109762054473289730,https://twitter.com/user/status/1109762054473289730,http://pbs.twimg.com/media/D2aqmCRX4AEicoH.jpg,"[2, 2, 0]",2,1,"i love her hair, &amp; her gorgeous hairy cunt too. https://t.co/aiPrOgdK0c","['Sexist', 'Sexist', 'NotHate']"
1107218146274893824,https://twitter.com/user/status/1107218146274893824,http://pbs.twimg.com/media/D12hB40VYAEnGZm.jpg,"[2, 0, 2]",2,1,"@Folgers the best part of waking up, is your cock in her cunt https://t.co/JCpKNtzNwN","['Sexist', 'NotHate', 'Sexist']"
1046380893089222656,https://twitter.com/user/status/1046380893089222656,http://pbs.twimg.com/media/DoV938_WsAAU8Bg.jpg,"[2, 2, 0]",2,n,Imagine being as bitter as this fat twat is🤣 https://t.co/75XkW3uop2,"['Sexist', 'Sexist', 'NotHate']"
1115441567370829824,https://twitter.com/user/status/1115441567370829824,http://pbs.twimg.com/media/D3rYMb0XkAAWxkR.jpg,"[2, 0, 2]",2,1,Stepsis tight twat gets a hard drilling from her stepbro https://t.co/2JpK1GTnhO https://t.co/9q3WpvGewS,"['Sexist', 'NotHate', 'Sexist']"
1056638671657541633,https://twitter.com/user/status/1056638671657541633,http://pbs.twimg.com/media/DqnvP3HUcAIkWSc.jpg,"[2, 2, 5]",2,n,@funder We obviously don’t need you or your twat party to fix the damage you’ve done to this country. https://t.co/VVtokMglcW,"['Sexist', 'Sexist', 'OtherHate']"
1056885797935230976,https://twitter.com/user/status/1056885797935230976,http://pbs.twimg.com/tweet_video_thumb/DqrQBmAUcAAiC9h.jpg,"[2, 0, 2]",2,n,@jonwurster What a Twat. https://t.co/EsDPCNpb2s,"['Sexist', 'NotHate', 'Sexist']"
1063029029102440448,https://twitter.com/user/status/1063029029102440448,http://pbs.twimg.com/tweet_video_thumb/DsCjQwyU4AIzZbc.jpg,"[2, 2, 2]",2,n,@LogoTV Cunt needs a bullet that’s about it https://t.co/e0QzjQzzr7,"['Sexist', 'Sexist', 'Sexist']"
1108075726929125377,https://twitter.com/user/status/1108075726929125377,http://pbs.twimg.com/media/D2Cs4wOXQAUAqah.jpg,"[2, 2, 0]",2,n,@RawStory Another crazy CUNT https://t.co/Gyj3YeZMKu,"['Sexist', 'Sexist', 'NotHate']"
1057525161082175489,https://twitter.com/user/status/1057525161082175489,http://pbs.twimg.com/media/Dq0Vh51WkAAm0CO.jpg,"[0, 2, 2]",2,1,Lovely Foreign Milf With Nice Tits And Shaved Cunt - https://t.co/h2iaiCTosn - #milf #mature #gilf https://t.co/kH3Y6vJQ9t,"['NotHate', 'Sexist', 'Sexist']"
1108417661850058753,https://twitter.com/user/status/1108417661850058753,http://pbs.twimg.com/media/D2Hj_HoXgAEk1NH.jpg,"[2, 2, 0]",2,n,Never forget nigga https://t.co/opk3tikyfg,"['Sexist', 'Sexist', 'NotHate']"
1055999437552672768,https://twitter.com/user/status/1055999437552672768,http://pbs.twimg.com/tweet_video_thumb/Dqep4MHXgAAS_Ly.jpg,"[0, 2, 2]",2,n,@Plunja Looks like this cunt https://t.co/f2Rg4Gw3Nx,"['NotHate', 'Sexist', 'Sexist']"
1063759275040768000,https://twitter.com/user/status/1063759275040768000,http://pbs.twimg.com/media/DsM7aq0U8AAkRoE.jpg,"[2, 2, 2]",2,n,"@RossTbxrazzor @ThaGavMan @frostbitekaos @FortniteGame CUNT I LITERALLY MADE THIS, THIS IS THE STOCK IMAGE SO STFU https://t.co/xBBNqzvRyM","['Sexist', 'Sexist', 'Sexist']"
1110153582341431296,https://twitter.com/user/status/1110153582341431296,http://pbs.twimg.com/media/D2gOyyBWoAIroOz.jpg,"[0, 2, 2]",2,n,I’m CUNT...agious  approach with caution ⚠️                                                     #DarkDesire https://t.co/UJ2v7Tkh5H,"['NotHate', 'Sexist', 'Sexist']"
1054111330528100353,https://twitter.com/user/status/1054111330528100353,http://pbs.twimg.com/media/DqD0p8AX0AAtLX4.jpg,"[2, 2, 0]",2,n,well done me you absolute fucking useless cunt https://t.co/j4ywGbRV4a,"['Sexist', 'Sexist', 'NotHate']"
1114284910393610242,https://twitter.com/user/status/1114284910393610242,http://pbs.twimg.com/ext_tw_video_thumb/1114274886288015360/pu/img/VxAGzn6z21hJu9Q_.jpg,"[3, 2, 2]",2,n,snobby little bimbo gets punished for being such a cunt #facialabuse #facefucked #cryingwhore https://t.co/IuvE3wXkM6,"['Homophobe', 'Sexist', 'Sexist']"
1041780761773395969,https://twitter.com/user/status/1041780761773395969,http://pbs.twimg.com/media/DnUmD7oW4AAf3aY.jpg,"[2, 2, 0]",2,n,Lofty you absolute twat #ClassicEastenders https://t.co/4A3W10E6Fo,"['Sexist', 'Sexist', 'NotHate']"
1108166107188342784,https://twitter.com/user/status/1108166107188342784,http://pbs.twimg.com/media/D2D_MxlWsAE1s0z.jpg,"[2, 5, 2]",2,n,"Hope you liked it, thanks for watching ""Candy bar cunt"" on #AdultWork.com https://t.co/aIfPch1124 https://t.co/dwjoQkaVGY","['Sexist', 'OtherHate', 'Sexist']"
1117654136953167872,https://twitter.com/user/status/1117654136953167872,http://pbs.twimg.com/media/D4Ky7rsW0AASliM.jpg,"[2, 2, 0]",2,1,Alexis Texas gives head and gets her juicy cunt slammed tough https://t.co/9xi0XoKjKW,"['Sexist', 'Sexist', 'NotHate']"
1056325452615376897,https://twitter.com/user/status/1056325452615376897,http://pbs.twimg.com/media/DqjSZVQWwAER5Jn.jpg,"[2, 0, 2]",2,1,@LisaMHancox Like this? Describes you and every other Feminazi there is https://t.co/L3RKoh3si7,"['Sexist', 'NotHate', 'Sexist']"
1107605956874129408,https://twitter.com/user/status/1107605956874129408,http://pbs.twimg.com/media/D18BvcCX4AA0HBq.jpg,"[2, 2, 2]",2,0,🔒 locked boy 🔒 Day 10 🔒 horny 🔒 #teamlocked #gaychastity #lockedboy #locked #lockedfag #faggot #fag https://t.co/4we2IfAOwe,"['Sexist', 'Sexist', 'Sexist']"
1108898637688590340,https://twitter.com/user/status/1108898637688590340,http://pbs.twimg.com/media/D2OZbycW0AA0Mxu.jpg,"[2, 2, 5]",2,n,It's kiss a Redneck Day https://t.co/mvX2HWip0y,"['Sexist', 'Sexist', 'OtherHate']"
1061738105781280768,https://twitter.com/user/status/1061738105781280768,http://pbs.twimg.com/media/DrwNLBcWkAAw2-A.jpg,"[2, 0, 2]",2,n,@HazxedSpirit U LIL CUNT—  Y DID U EAT THE LAST SLICE OF PIZZA THEN—? https://t.co/J0TttLTq0b,"['Sexist', 'NotHate', 'Sexist']"
1041680818735902721,https://twitter.com/user/status/1041680818735902721,http://pbs.twimg.com/media/DnTLLxfXgAAGphu.jpg,"[0, 2, 2]",2,1,The Full Gallery: https://t.co/nqx4oJYbG0 Busty babe slips out of panties and rubbing shaved twat... https://t.co/GfObpmGAnz,"['NotHate', 'Sexist', 'Sexist']"
1117519201198063617,https://twitter.com/user/status/1117519201198063617,http://pbs.twimg.com/media/D4I5wEnW0AALRa2.jpg,"[2, 0, 2]",2,n,A jiggy nigga https://t.co/3IERD9Pdp4,"['Sexist', 'NotHate', 'Sexist']"
1058026539210694656,https://twitter.com/user/status/1058026539210694656,http://pbs.twimg.com/tweet_video_thumb/Dq7dhIHX4AADhw5.jpg,"[2, 5, 2]",2,n,Some cunt on my street has already got their Christmas tree up https://t.co/XY3GrlUmKd,"['Sexist', 'OtherHate', 'Sexist']"
1107252428938858498,https://twitter.com/user/status/1107252428938858498,http://pbs.twimg.com/tweet_video_thumb/D13ANHaXgAE5QTh.jpg,"[2, 2, 0]",2,n,"@GraemeNotMurty ""That cunt getting wide about your burd, Liam?"" https://t.co/Ty2qKEma7X","['Sexist', 'Sexist', 'NotHate']"
1110134781520404480,https://twitter.com/user/status/1110134781520404480,http://pbs.twimg.com/ext_tw_video_thumb/1110134205101404160/pu/img/HlIwOjIh0cAxxA-5.jpg,"[2, 3, 2]",2,1,Hot fucking webcam ending  #noknickers #masturbation #femalemasterbation #solowebcam #pussy #cunt #webcam https://t.co/fKmxhlPnGn,"['Sexist', 'Homophobe', 'Sexist']"
1109953183407837184,https://twitter.com/user/status/1109953183407837184,http://pbs.twimg.com/media/D2dYiOEX4AALmTw.jpg,"[2, 2, 0]",2,n,i want a nigga who crazy bout me. i wanna be yo mf everything💯🔥 https://t.co/LSqSYytuam,"['Sexist', 'Sexist', 'NotHate']"
1115107188899504128,https://twitter.com/user/status/1115107188899504128,http://pbs.twimg.com/ext_tw_video_thumb/1115107131911487489/pu/img/ppPC5apfSWd38SYI.jpg,"[2, 2, 2]",2,n,"Fuck throat, you love so much, yes faggot? 😍😘😍😘😍😘😍😘 https://t.co/0wLMa32ehz","['Sexist', 'Sexist', 'Sexist']"
1053335424591110145,https://twitter.com/user/status/1053335424591110145,http://pbs.twimg.com/tweet_video_thumb/Dp4y-CeXcAEKa5V.jpg,"[2, 0, 2]",2,n,When a cunt dings your corsa at mcdonalds but you dont care because its a corsa 🤷‍♂️ https://t.co/vrZf0hbtZA,"['Sexist', 'NotHate', 'Sexist']"
1108422029638811650,https://twitter.com/user/status/1108422029638811650,http://pbs.twimg.com/media/D2Hn9YoXcAAGjJD.jpg,"[2, 5, 2]",2,0,"williams being really nice to me wtf usually he calls me a slag, cunt, retard etc but he’s being weirdly nice https://t.co/kiOTZVMUDi","['Sexist', 'OtherHate', 'Sexist']"
1107797744628961280,https://twitter.com/user/status/1107797744628961280,http://pbs.twimg.com/tweet_video_thumb/D1-wKsHX0AEG9ut.jpg,"[2, 2, 0]",2,n,@icequeensansa When they call you a cunt that’s how you know you’ve won https://t.co/chqxV08xsR,"['Sexist', 'Sexist', 'NotHate']"
